15.1,100,100,100,100,100,
15.2,100,100,100,100,100,
15.3,100,100,100,100,100,
15.4,100,100,100,100,100,
15.5,100,100,100,100,100,
15.6,100,100,100,100,100,
15.7,100,100,100,100,100,
15.8,100,100,100,100,100,
15.9,100,100,100,100,100,
16.0,100,100,100,100,100,
16.1,100,100,100,100,100,
16.2,100,100,100,100,100,
16.3,100,100,100,100,100,
16.4,100,100,100,100,100,
16.5,100,100,100,100,100,
16.6,100,100,100,100,100,
16.7,100,100,100,100,100,
16.8,100,100,100,100,100,
16.9,100,100,100,100,100,
17.0,100,100,100,100,100,
17.1,100,100,100,100,100,
17.2,100,100,100,100,100,
17.3,100,100,100,100,100,
17.4,100,100,100,100,100,
17.5,100,100,100,100,100,
17.6,100,100,100,100,100,
17.7,100,100,100,100,100,
17.8,100,100,100,100,100,
17.9,100,100,100,100,100,
18.0,100,100,100,100,100,
18.1,100,100,100,100,100,
18.2,100,100,100,100,100,
18.3,100,100,100,100,100,
18.4,100,100,100,100,100,
18.5,100,100,100,100,100,
18.6,100,100,100,100,100,
18.7,100,100,100,100,100,
18.8,100,100,100,100,100,
18.9,100,100,100,100,100,
19.0,100,100,100,100,100,
19.1,100,100,100,100,100,
19.2,100,100,100,100,100,
19.3,100,100,100,100,100,
19.4,100,100,100,100,100,
19.5,100,100,100,100,100,
19.6,100,100,100,100,100,
19.7,100,100,100,100,100,
19.8,100,100,100,100,100,
19.9,100,100,100,100,100,
20.0,100,100,100,100,100,
20.1,100,100,100,100,100,
20.2,100,100,100,100,100,
20.3,100,100,100,100,100,
20.4,100,100,100,100,100,
20.5,100,100,100,100,100,
20.6,100,100,100,100,100,
20.7,100,100,100,100,100,
20.8,100,100,100,100,100,
20.9,100,100,100,100,100,
21.0,100,100,100,100,100,
21.1,100,100,100,100,100,
21.2,100,100,100,100,100,
21.3,100,100,100,100,100,
21.4,100,100,100,100,100,
21.5,100,100,100,100,100,
21.6,100,100,100,100,100,
21.7,100,99,100,100,99,
21.8,99,99,100,99,99,
21.9,99,99,100,99,99,
22.0,98,98,100,98,98,
22.1,98,98,100,98,98,
22.2,98,98,100,98,98,
22.3,98,97,100,98,97,
22.4,98,97,100,98,97,
22.5,97,97,100,97,97,
22.6,97,96,100,97,96,
22.7,96,96,100,96,96,
22.8,96,95,100,96,95,
22.9,96,95,100,96,95,
23.0,95,94,100,95,94,
23.1,95,94,100,95,94,
23.2,95,94,100,95,94,
23.3,94,94,100,94,94,
23.4,94,94,100,94,94,
23.5,93,94,100,93,94,
23.6,93,94,100,93,94,
23.7,93,93,100,93,93,
23.8,92,93,100,92,93,
23.9,92,92,100,92,92,
24.0,92,92,100,92,92,
24.1,91,92,100,91,92,
24.2,91,91,100,91,91,
24.3,89,91,100,89,91,
24.4,89,90,99,89,90,
24.5,89,90,99,89,90,
24.6,89,90,99,89,90,
24.7,88,90,99,88,90,
24.8,87,89,99,87,89,
24.9,87,89,98,87,89,
25.0,87,89,98,87,89,
25.1,86,89,98,86,89,
25.2,85,88,98,85,88,
25.3,85,88,97,85,88,
25.4,84,88,97,84,88,
25.5,83,87,97,83,87,
25.6,83,87,96,83,87,
25.7,82,86,96,82,86,
25.8,81,86,96,81,86,
25.9,81,86,95,81,86,
26.0,81,86,95,81,86,
26.1,80,85,95,80,85,
26.2,79,85,95,79,85,
26.3,79,84,94,79,84,
26.4,78,84,94,78,84,
26.5,77,84,94,77,84,
26.6,77,83,93,77,83,
26.7,75,83,93,75,83,
26.8,75,83,92,75,83,
26.9,75,83,92,75,83,
27.0,75,82,92,75,82,
27.1,74,82,92,74,82,
27.2,73,81,92,73,81,
27.3,72,81,91,72,81,
27.4,71,81,91,71,81,
27.5,71,81,90,71,81,
27.6,71,80,90,71,81,
27.7,71,80,90,71,80,
27.8,70,80,90,70,80,
27.9,69,79,90,69,79,
28.0,69,79,89,69,79,
28.1,67,78,89,67,78,
28.2,67,78,88,67,78,
28.3,67,77,88,67,78,
28.4,65,77,88,65,77,
28.5,65,77,87,65,77,
28.6,64,77,87,64,77,
28.7,63,76,87,63,77,
28.8,63,76,86,63,76,
28.9,63,76,86,63,76,
29.0,62,75,86,62,75,
29.1,61,75,86,61,75,
29.2,61,74,85,61,74,
29.3,60,74,85,60,74,
29.4,59,74,85,59,74,
29.5,59,73,84,59,73,
29.6,58,73,84,58,73,
29.7,57,72,84,57,73,
29.8,57,72,83,57,72,
29.9,56,72,83,56,72,
30.0,55,71,83,55,71,
30.1,55,71,82,55,71,
30.2,53,70,82,53,70,
30.3,53,70,81,53,70,
30.4,52,69,81,52,70,
30.5,51,69,81,51,69,
30.6,51,69,80,51,69,
30.7,50,69,80,50,69,
30.8,49,68,80,49,69,
30.9,49,68,79,49,68,
31.0,47,68,79,47,68,
31.1,47,68,78,47,68,
31.2,47,67,78,47,68,
31.3,47,67,78,47,67,
31.4,46,67,78,46,67,
31.5,45,66,78,45,66,
31.6,45,66,77,45,66,
31.7,45,65,77,45,65,
31.8,44,65,77,44,65,
31.9,43,65,77,43,65,
32.0,43,65,76,43,65,
32.1,41,65,76,41,65,
32.2,41,65,75,41,65,
32.3,40,65,75,40,65,
32.4,39,65,75,39,65,
32.5,39,65,74,39,65,
32.6,38,65,74,38,65,
32.7,38,65,74,38,65,
32.8,37,65,73,37,65,
32.9,37,65,73,37,65,
33.0,36,65,73,36,65,
33.1,36,65,72,36,65,
33.2,35,65,72,35,65,
33.3,35,65,71,35,65,
33.4,35,65,71,35,65,
33.5,35,65,71,35,65,
33.6,35,65,70,35,65,
33.7,35,65,70,35,65,
33.8,35,65,70,35,65,
33.9,35,65,70,35,65,
34.0,35,65,70,35,65,
34.1,35,65,70,35,65,
34.2,35,65,70,35,65,
34.3,35,65,70,35,65,
34.4,35,65,70,35,65,
34.5,35,65,70,35,65,
34.6,35,65,70,35,65,
34.7,35,65,70,35,65,
34.8,35,65,70,35,65,
34.9,35,65,70,35,65,
35.0,33,65,70,35,65,
35.1,32,65,70,35,65,
35.2,31,64,70,35,64,
35.3,29,63,70,35,64,
35.4,28,63,70,35,63,
35.5,27,62,70,35,62,
35.6,25,61,70,35,62,
35.7,24,61,70,35,61,
35.8,23,60,70,35,60,
35.9,21,59,70,35,60,
36.0,20,59,70,35,59,
36.1,19,58,70,35,59,
36.2,17,57,70,35,58,
36.3,16,57,70,35,57,
36.4,15,56,70,35,57,
36.5,14,55,69,35,56,
36.6,12,55,68,35,55,
36.7,11,54,68,35,55,
36.8,10,53,67,35,54,
36.9,8,53,67,35,53,
37.0,7,52,66,35,53,
37.1,6,51,65,35,52,
37.2,4,51,65,35,51,
37.3,3,50,64,35,51,
37.4,2,49,63,35,50,
37.5,1,49,63,35,49,
37.6,0,48,62,35,49,
37.7,0,47,61,35,48,
37.8,0,47,61,35,47,
37.9,0,46,60,35,47,
38.0,0,45,59,35,46,
38.1,0,45,59,35,45,
38.2,0,44,58,35,45,
38.3,0,43,57,35,44,
38.4,0,43,57,35,43,
38.5,0,42,56,35,43,
38.6,0,41,55,35,42,
38.7,0,41,55,35,41,
38.8,0,40,54,35,41,
38.9,0,39,53,35,40,
39.0,0,39,53,35,40,
39.1,0,38,52,35,39,
39.2,0,37,51,35,38,
39.3,0,37,51,35,38,
39.4,0,36,50,35,37,
39.5,0,35,49,35,36,
39.6,0,35,49,35,36,
39.7,0,34,48,35,35,
39.8,0,33,47,35,34,
39.9,0,33,47,35,34,
40.0,0,32,46,35,33,
40.1,0,31,45,35,32,
40.2,0,31,45,35,32,
40.3,0,30,44,35,31,
40.4,0,30,43,35,30,
40.5,0,30,43,35,30,
40.6,0,30,42,35,30,
40.7,0,30,41,35,30,
40.8,0,30,41,35,30,
40.9,0,30,40,35,30,
41.0,0,30,39,35,30,
41.1,0,30,39,35,30,
41.2,0,30,38,35,30,
41.3,0,30,37,35,30,
41.4,0,30,37,35,30,
41.5,0,30,36,35,30,
41.6,0,30,35,35,30,
41.7,0,30,35,35,30,
41.8,0,30,35,35,30,
41.9,0,30,35,35,30,
42.0,0,30,35,35,30,
42.1,0,30,35,35,30,
42.2,0,30,35,35,30,
42.3,0,30,35,35,30,
42.4,0,30,35,35,30,
42.5,0,30,35,35,30,
42.6,0,30,35,35,30,
42.7,0,30,35,35,30,
42.8,0,30,35,35,30,
42.9,0,30,35,35,30,
43.0,0,30,35,35,30,
43.1,0,30,35,35,30,
43.2,0,29,35,35,30,
43.3,0,28,35,35,30,
43.4,0,27,35,35,30,
43.5,0,26,35,35,30,
43.6,0,25,35,35,30,
43.7,0,24,35,35,30,
43.8,0,23,34,34,30,
43.9,0,22,33,33,30,
44.0,0,21,32,32,30,
44.1,0,20,31,31,30,
44.2,0,19,30,30,30,
44.3,0,18,29,29,30,
44.4,0,17,28,28,30,
44.5,0,16,28,28,30,
44.6,0,16,27,27,30,
44.7,0,15,26,26,30,
44.8,0,14,25,25,30,
44.9,0,13,24,24,30,
45.0,0,12,23,23,30,
45.1,0,11,22,22,30,
45.2,0,10,21,21,30,
45.3,0,9,20,20,30,
45.4,0,8,19,19,30,
45.5,0,7,18,18,30,
45.6,0,6,17,17,30,
45.7,0,5,16,16,30,
45.8,0,4,15,15,30,
45.9,0,3,14,14,30,
46.0,0,2,13,13,30,
46.1,0,1,12,12,30,
46.2,0,1,12,12,30,
46.3,0,0,11,11,30,
46.4,0,0,10,10,30,
46.5,0,0,9,9,30,
46.6,0,0,8,8,30,
46.7,0,0,7,7,30,
46.8,0,0,6,6,30,
46.9,0,0,5,5,30,
47.0,0,0,4,4,30,
47.1,0,0,3,3,30,
47.2,0,0,2,2,30,
47.3,0,0,1,1,30,
47.4,0,0,1,1,30,
47.5,0,0,0,0,30,
47.6,0,0,0,0,30,
47.7,0,0,0,0,30,
47.8,0,0,0,0,30,
47.9,0,0,0,0,30,
48.0,0,0,0,0,30,
48.1,0,0,0,0,30,
48.2,0,0,0,0,30,
48.3,0,0,0,0,30,
48.4,0,0,0,0,30,
48.5,0,0,0,0,30,
48.6,0,0,0,0,30,
48.7,0,0,0,0,30,
48.8,0,0,0,0,30,
48.9,0,0,0,0,30,
49.0,0,0,0,0,30,
49.1,0,0,0,0,30,
49.2,0,0,0,0,30,
49.3,0,0,0,0,30,
49.4,0,0,0,0,30,
49.5,0,0,0,0,30,
49.6,0,0,0,0,30,
49.7,0,0,0,0,30,
49.8,0,0,0,0,30,
49.9,0,0,0,0,28,
50.0,0,0,0,0,27,
50.1,0,0,0,0,26,
50.2,0,0,0,0,24,
50.3,0,0,0,0,23,
50.4,0,0,0,0,22,
50.5,0,0,0,0,20,
50.6,0,0,0,0,19,
50.7,0,0,0,0,18,
50.8,0,0,0,0,16,
50.9,0,0,0,0,15,
51.0,0,0,0,0,14,
51.1,0,0,0,0,12,
51.2,0,0,0,0,11,
51.3,0,0,0,0,10,
51.4,0,0,0,0,8,
51.5,0,0,0,0,7,
51.6,0,0,0,0,6,
51.7,0,0,0,0,4,
51.8,0,0,0,0,3,
